Id,Prediction
2138,0.9866127645456325
2139,0.9999351791785168
2140,0.9890695616082832
2141,0.9988732416426495
2142,0.978555896243537
2143,0.003899574790129444
2144,0.9986162373491352
2145,0.9369327817582699
2146,0.91631021946285
2147,0.0139538305832782
2148,0.9982904487074196
2149,2.9216643567386316e-05
2150,0.9999287426763259
2151,0.999597622881469
2152,0.9940129273097196
2153,0.48823917728807975
2154,0.9999879729577942
2155,0.004314662706964084
2156,0.007122466271073512
2157,1.894808384339488e-06
2158,2.0757773295370442e-06
2159,0.011159971030337909
2160,0.9176989811253733
2161,0.08361402824808474
2162,0.9999868874292632
2163,0.9994921981824652
2164,0.9997726687447712
2165,0.9989141798216793
2166,0.9993045744103656
2167,0.9999934066640856
2168,0.0020295760313817804
2169,6.842640885360541e-11
2170,0.0026095931526304325
2171,0.9986263064389628
2172,0.9999980519166559
2173,0.004428795265307973
2174,0.999996365763074
2175,3.0184611231435912e-06
2176,0.9654321442362732
2177,0.011776587036852401
2178,1.751255881691704e-05
2179,0.9996166284481379
2180,0.9999277601108894
2181,0.04244565977043139
2182,0.9195492632969252
2183,0.007835705555190043
2184,0.9990762889331921
2185,0.004032388123250124
2186,5.278754894538372e-11
2187,0.999645354864714
2188,0.9982140192179421
2189,0.9314882686792105
2190,0.9762054816708683
2191,0.8379286153584561
2192,0.9998026756924693
2193,1.8831905956954388e-07
2194,0.9994950727072472
2195,0.0018874009490092104
2196,0.18252729218328537
2197,0.8592277618568447
2198,0.9997912090105643
2199,7.939625387629588e-06
2200,0.9983753439525568
2201,0.9996546208139708
2202,0.9999198391038373
2203,3.600286335199764e-05
2204,0.002838110787360429
2205,0.9999305537523383
2206,0.9999371961506461
2207,0.0040905734826561825
2208,0.999682748510861
2209,0.9996312980244013
2210,0.00017455392031667143
2211,7.733502492922029e-05
2212,0.9989665454899205
2213,0.02034754951576818
2214,0.0015729131421062209
2215,0.7786918865012737
2216,0.9997637957406651
2217,0.9897794721259978
2218,0.9254125382099142
2219,0.4545313177088994
2220,0.9631492654091608
2221,0.7564774795009749
2222,0.9999862542807482
2223,0.9998384697508322
2224,5.408858580285594e-05
2225,0.9962052118793864
2226,0.9999171973291451
2227,0.9998119719720813
2228,0.996607730918142
2229,0.9988951890998604
2230,2.040244534808705e-05
2231,0.002537798629057664
2232,0.20162082624401026
2233,0.038418818560321776
2234,0.09444034202129124
2235,0.998071903706303
2236,0.9769262779061854
2237,2.8523691801372367e-05
2238,0.9953598902538492
2239,0.003965073902780834
2240,0.9997233156738676
2241,0.9999996881972928
2242,0.9987459537084523
2243,0.00023022778246350583
2244,0.9999713597492063
2245,0.00019607368325890717
2246,5.794859948115448e-05
2247,0.9999765243012455
2248,0.0002127019196754445
2249,7.009770931677586e-05
2250,9.668438638510673e-05
2251,0.9997779853906464
2252,0.9964433897246743
2253,0.011613311418848637
2254,1.7647873245523407e-05
2255,0.9998720679060117
2256,0.999654200018088
2257,0.32255839132637826
2258,0.9926129609777772
2259,0.0052649894129449286
2260,0.9999951332052218
2261,0.0020174279835291093
2262,0.0002938574757452192
2263,0.9820873717351629
2264,0.9972444088932577
2265,0.994633417444533
2266,0.00010010816769629866
2267,0.5616430513457167
2268,0.8873867150397867
2269,0.9998792708617028
2270,6.416028286258759e-07
2271,0.30759508205775266
2272,0.007397467675718523
2273,0.5053233627702917
2274,0.00020803172450428368
2275,0.9986068230331555
2276,7.022092779758284e-05
2277,0.1351712446295046
2278,5.379820750620667e-07
2279,0.9869235546050974
2280,0.9871710235758588
2281,2.4012764776436044e-05
2282,0.00014860797786267875
2283,0.01265952150025841
2284,0.0002893901924176754
2285,0.01001274613856591
2286,0.9999957306127002
2287,0.9964259533652121
2288,0.32769842531502885
2289,0.9999830545314338
2290,0.0002782347399636525
2291,0.9996350341443297
2292,0.9985010157657044
2293,0.9974853972420343
2294,0.0015351281400780902
2295,0.9920392691356678
2296,2.0120611454858447e-08
2297,0.9990471334425842
2298,0.013431578031312768
2299,0.01028514019793701
2300,0.4321769018586914
2301,0.9999747891430231
2302,0.7853804646898207
2303,0.9999942874634107
2304,0.0002280306456183259
2305,0.7787289452691699
2306,0.9999767047409341
2307,0.004675898296043149
2308,0.0016700155319255099
2309,0.989147845343696
2310,0.000483361879924759
2311,0.8875053556520817
2312,0.9923059689496301
2313,0.9997414503413896
2314,0.9754366677568008
2315,0.00030296753236553004
2316,0.006438583981773371
2317,0.9999665342985679
2318,0.9869516690501698
2319,0.25985917601135633
2320,6.057641209329615e-05
2321,0.9889411128512402
2322,0.011369820204971836
2323,0.00030783574715993024
2324,0.013530369628171198
2325,0.0005711939970355226
2326,0.9251572755567724
2327,7.091869382070671e-06
2328,0.8459740070651022
2329,0.0002525952877897676
2330,0.999984896350414
2331,0.9999014389806745
2332,0.9995703231228803
2333,0.006817903999100415
2334,0.990050074814749
2335,0.9986428180726172
2336,0.9995598318310851
2337,5.312115514653543e-05
2338,0.9999435817991033
2339,1.3757879244122925e-05
2340,0.0007573295722971609
2341,0.01843169836651875
2342,0.0003311968697752418
2343,0.9991292103452709
2344,0.9960921916791103
2345,0.9995914504628828
2346,0.058016131626397315
2347,0.9799123353149783
2348,0.999878850537163
2349,0.00012016988356100989
2350,0.9827490258663227
2351,0.9998687058363033
2352,8.255581041563218e-07
2353,0.9999473734516728
2354,0.0006435909835483877
2355,0.021354320445697916
2356,0.0002283899514392519
2357,0.9042844702952039
2358,0.09270960342548609
2359,1.6933516173353668e-07
2360,0.9999325570994954
2361,0.9928751925450279
2362,6.603970352515522e-08
2363,0.0009047983645985266
2364,0.9905067909138775
2365,0.0030539702044571214
2366,0.05639962038149216
2367,0.9945255991271363
2368,0.9986153019618584
2369,0.11917563932893874
2370,0.9852142955727156
2371,0.9459705744551848
2372,0.9999784950662322
2373,0.003685445819179129
2374,0.0012618354652184725
2375,0.9977911235223225
2376,0.013588672300440183
2377,0.9420441216598745
2378,0.9999964721170207
2379,0.0023897156094213542
2380,0.008269258009421444
2381,0.9996782373547485
2382,0.9984931848417863
2383,0.9998226025981578
2384,0.00036004862997638423
2385,0.9733813039850989
2386,0.0006018908228846276
2387,0.9999643907377385
2388,0.9992700712756037
2389,0.022959885496730104
2390,1.2981715876729923e-06
2391,0.2210787997356663
2392,0.002566804875562378
2393,0.9987725619521355
2394,0.9986434005847551
2395,0.001500853708649656
2396,0.7557268917115016
2397,0.9999955365067116
2398,0.9996696946910478
2399,0.9960920750136826
2400,0.0017297531770562383
2401,0.0002339660500704718
2402,0.9999575755305079
2403,0.004269591945555708
2404,0.998857308303045
2405,0.9999512382123374
2406,0.9999877217313874
2407,0.999989804396621
2408,0.9997679659958918
2409,0.05061158625568682
2410,0.9999879664986836
2411,7.144762661526644e-06
2412,0.005645936418358576
2413,0.9999988035475669
2414,0.00020267762030034436
2415,0.9960666159082022
2416,0.0034790210782655122
2417,0.7439640369903487
2418,0.08500167372660343
2419,2.8982223825177257e-06
2420,0.9995246491539215
2421,0.008372496288095001
2422,0.0002224548673052901
2423,0.9999552997478713
2424,0.00034595198062838703
2425,0.001653494059797707
2426,0.967994161855268
2427,1.2515350711239497e-05
2428,3.6975488396336175e-05
2429,0.9943975210947655
2430,0.0002751540453270663
2431,0.999717096823975
2432,0.9997818884662983
2433,0.0038867058686481073
2434,0.9898986023484143
2435,0.9995204211593817
2436,0.02994777266974311
2437,0.9999975622222084
2438,0.9999128167513196
2439,0.9999008480214145
2440,0.9999378453129232
2441,0.9992052900646805
2442,0.9470146987646614
2443,0.00088110083513402
2444,0.9999913354405514
2445,2.658107527430761e-07
2446,0.0013403552036244787
2447,0.9999472856670338
2448,0.9838114565539994
2449,0.9872607958951009
2450,1.4147685944319017e-05
2451,0.0031605158967841994
2452,0.00030032326923655565
2453,0.995060221202568
2454,0.0008844584371209505
2455,0.001482670863560992
2456,0.8832358131630978
2457,0.999959548580383
2458,0.731280449497148
2459,0.19991197308866268
2460,5.173204794399924e-06
2461,0.9995004513572353
2462,0.9951953600166357
2463,0.9998187247014512
2464,0.9918220646469521
2465,0.9968609707051596
2466,6.442131415342398e-05
2467,0.04468069790332829
2468,0.9255091088458864
2469,6.694762325726234e-06
2470,0.8908988066364165
2471,0.9999782159043723
2472,0.9910190285521872
2473,8.280349446929066e-08
2474,0.9999508526624237
2475,0.46620708327638755
2476,0.05343721202250644
2477,0.9912645065824041
2478,0.9996176404607758
2479,0.9832696342301958
2480,0.0009692954992161007
2481,1.9673735833584364e-06
2482,0.9996315908469721
2483,0.9958304740197947
2484,1.752414633052585e-06
2485,0.8024804932102516
2486,0.9999471263382781
2487,0.999781810436503
2488,0.0005271306547627699
2489,9.469386838746973e-05
2490,0.9996889487643781
2491,0.9998482312623558
2492,0.0005631096251991108
2493,0.9981439622269739
2494,0.9999318837023166
2495,0.9409953309415567
2496,0.9984938152268021
2497,0.9647303885426894
2498,0.0030321597524515928
2499,0.0010707597217193667
2500,0.014050367946987491
2501,0.9884094274767871
2502,0.9999713386042445
2503,0.9718544243027106
2504,0.9974708322950612
2505,0.9999999507360215
2506,0.9993500127338036
2507,0.03645503718419529
2508,9.105745012950082e-05
2509,0.011026588341097068
2510,0.9999325438942441
2511,0.9986536668435323
2512,0.9842594217386523
2513,0.004893164792149658
2514,0.9995385493254497
2515,8.682659278739091e-05
2516,9.633071370686768e-06
2517,0.9622869739374447
2518,0.9895997625614225
2519,0.00012231837599296276
2520,0.999930471248401
2521,0.9978465283018405
2522,1.5035352110236013e-07
2523,0.9997786987283943
2524,0.0004868539023415233
2525,0.0001429573634570503
2526,0.9999912494378853
2527,0.005665303377119063
2528,0.9781788820329446
2529,0.9998446330572717
2530,0.9955644213296977
2531,0.00073776192186286
2532,0.999414823200807
2533,0.999999570012566
2534,0.9991903109280091
2535,0.9864247197483716
2536,0.9993959625895065
2537,0.0005684561437268724
2538,0.9999583320717346
2539,0.006523741237199712
2540,0.9996321551930407
2541,0.9975386106393404
2542,0.9966146472771354
2543,0.01899847578769007
2544,0.0008024248635698162
2545,0.9999987693210373
2546,0.5618249755014796
2547,0.028717962902494003
2548,0.0012346079432680886
2549,0.9832540731379786
2550,0.003697007834527754
2551,0.9151716504103082
2552,0.0017172399104692603
2553,0.995682952186046
2554,1.2889826603517728e-05
2555,0.9939178779559007
2556,1.1015360286890153e-05
2557,0.00046415234828682615
2558,0.13845916259452096
2559,0.9953724119238766
2560,1.7526397758136318e-05
2561,0.0014694691080502566
2562,0.9995009465675573
2563,0.030949019616503627
2564,0.9999823914942675
2565,8.829593453119084e-06
2566,0.9874285606049372
2567,5.065134728117559e-06
2568,4.372804219415957e-05
2569,0.9933409521052845
2570,8.904197322564248e-06
2571,2.807530465377506e-05
2572,0.0010097902424119189
2573,0.9999960270932651
2574,0.8262520771471134
2575,0.06124300810824577
2576,0.9985626590598998
2577,0.9975943083483164
2578,0.9487778754511628
2579,0.004647355732109258
2580,0.03996503805181841
2581,0.01790640809076323
2582,0.9992962977860589
2583,0.9989650181501052
2584,0.00021164901957538372
2585,0.9930777440052967
2586,0.998476319363575
2587,0.008089695578083535
2588,0.9988310043681152
2589,0.9964476242866392
2590,1.5767585844174543e-05
2591,0.9971194465143457
2592,0.9988371720891499
2593,0.9991970050050106
2594,0.999975435228255
2595,0.9998427403406351
2596,0.9977096425520807
2597,0.37648472671973815
2598,0.998583452294098
2599,0.9996996987776855
2600,0.9837431730088274
2601,5.19561449486927e-05
2602,0.9998604655567414
2603,0.2631683356464465
2604,0.9987432880198259
2605,0.7174453018230853
2606,2.9939029813740224e-05
2607,0.9881007981274558
2608,0.037950245027834256
2609,7.788642263725266e-07
2610,0.9999812311302165
2611,0.9999825762223676
2612,0.004929274572698771
2613,0.9999939964007503
2614,0.00021858673121321996
2615,0.9993959861003139
2616,0.9998360147999309
2617,0.00038936435152452743
2618,0.9987909385384734
2619,0.3942610698119366
2620,0.9893695403841091
2621,0.9999559708741883
2622,0.0002926826375072456
2623,0.9999337286755872
2624,0.0014696397855937459
2625,0.9999805310160156
2626,0.001321742840705126
2627,0.9986854738744344
2628,0.9997592388971707
2629,0.0011101369380088731
2630,0.9996421326215532
2631,7.276239651953232e-05
2632,0.09612273001984663
2633,0.9999557337156999
2634,0.9997567386938943
2635,0.9999875143925946
2636,0.9990102131980821
2637,0.9987402804168414
2638,0.9997651359430425
2639,0.22340741750158344
2640,0.9705407494098345
2641,0.9655673111017721
2642,3.3322388603386882e-06
2643,0.008955483488558817
2644,0.9999982871559829
2645,0.9919285374111476
2646,0.2590662651658733
2647,0.8416659009152113
2648,0.00017631882488355696
2649,0.032323110964664205
2650,7.45756887304721e-05
2651,7.729133861723163e-07
2652,0.0013008057448827739
2653,0.9263953631350639
2654,0.9947574232259102
2655,0.02884845164896475
2656,0.9999627283642428
2657,0.005541606182397945
2658,0.9959349753847747
2659,0.0038224637729184457
2660,0.9999340962159748
2661,3.314333153799161e-11
2662,0.0003760371143879152
2663,0.00011907713890410652
2664,0.004387206561340015
2665,0.9990169305601254
2666,0.003559915869020538
2667,2.0552639329931974e-07
2668,0.0048764969816201455
2669,1.9777634074261086e-07
2670,0.9994490747925464
2671,0.9999084865148945
2672,0.999654324819579
2673,0.9999998636925359
2674,0.9999944229493852
2675,0.9999508568382257
2676,0.9720243120056351
2677,0.9954941108401393
2678,1.4071007938321627e-06
2679,0.000550278127788799
2680,3.8436302993150625e-05
2681,0.9995362100620976
2682,0.3192473729539404
2683,0.8427650461845603
2684,0.990111920545645
2685,1.6617232086228505e-06
2686,3.7010182889946836e-06
2687,0.9990964611736749
2688,0.00015466734156169564
2689,0.9998349235177911
2690,0.9967753931956149
2691,0.9994717772042664
2692,0.00023905863974962635
2693,0.004384731194109637
2694,0.9925944595724624
2695,0.99997103118199
2696,0.7556601471789879
2697,0.9999990957620836
2698,1.6156067336244764e-09
2699,0.9994165009093927
2700,0.0016763518600394743
2701,0.9999418265773549
2702,0.3803615347416708
2703,0.999993376214979
2704,0.00016251637155679076
2705,0.00012512051418369301
2706,0.9998668233573145
2707,0.16479697840322355
2708,0.008548055300963572
2709,0.0014115416362791276
2710,0.00010617140893312441
2711,4.034553237081311e-05
2712,0.9995696745860796
2713,7.727004704996872e-05
2714,2.3444504556257004e-07
2715,0.9999381578511655
2716,0.9951543840607693
2717,0.9998950814716371
2718,0.9999425791986747
2719,0.9984542906431183
2720,0.979465805772549
2721,0.08085362774364023
2722,0.9999342586145523
2723,0.9833399572310108
2724,2.0805399336225015e-07
2725,0.0008684765414311137
2726,5.8821608041085524e-05
2727,3.400841976810853e-07
2728,0.1549675985879966
2729,4.212678278595941e-05
2730,1.5855698071862613e-07
2731,0.04456902294213537
2732,0.9999969890291601
2733,0.9795586909391548
2734,0.9995683025578835
2735,0.9520769639763762
2736,0.9999997600065217
2737,5.790323110962995e-06
2738,6.1014791448086446e-05
2739,0.3128954682200392
2740,0.9995978355516669
2741,0.9999925037712073
2742,0.9997908735589526
2743,0.9999931971227407
2744,0.015660590789151867
2745,0.9997592189297562
2746,7.157344652520676e-05
2747,0.9994746305882928
2748,0.9980726550980197
2749,1.2130933469363785e-06
2750,0.9213169044939008
2751,0.9819526661663518
2752,0.0075372266177109355
2753,5.243710377465078e-06
2754,0.9987589124500433
2755,0.9981068165165228
2756,0.9984881110905333
2757,0.0007443323584958299
2758,0.9999755575387121
2759,0.9982494879240054
2760,0.06681780903116422
2761,0.9982908797294705
2762,0.00012211856907309136
2763,0.00013462280878151595
2764,0.9999845365984941
2765,0.0003173616430079143
2766,0.9997551080921913
2767,0.0004717599935904663
2768,9.563263021861764e-06
2769,0.00041727504254014826
2770,0.0032286577598288806
2771,0.4564923832338231
2772,4.109630214225808e-05
2773,0.08220797830050856
2774,0.09149847774517197
2775,1.504242274907848e-05
2776,8.68552653380949e-05
2777,0.9996808032896625
2778,0.9999304536957029
2779,0.9992695257910111
2780,0.0008319769223440235
2781,0.9998722426226565
2782,0.9996543315881765
2783,2.7682940361638797e-07
2784,0.0002754180766766553
2785,1.943474834864812e-05
2786,0.9998222430286603
2787,0.8939130939184879
2788,0.00045849886619854795
2789,0.9960068638464835
2790,0.03658258719816389
2791,0.9984158979371035
2792,0.00029191156492438294
2793,0.9997765393032039
2794,0.9994055633405531
2795,0.9780538408003772
2796,0.8640702731389595
2797,0.0005006579056914973
2798,0.9783157474363184
2799,0.9999767677119038
2800,0.0004188543989002478
2801,0.0004789092626695496
2802,2.6121612346480023e-05
2803,0.9936806521558501
2804,0.9999969302130012
2805,0.0037623898399335633
2806,0.9967271517337757
2807,9.576256916531459e-05
2808,2.8661049773992242e-05
2809,0.9984902189710345
2810,0.9999187847305412
2811,0.9998755189114058
2812,0.4622636180674815
2813,0.19207252630867064
2814,0.9873863427917631
2815,0.00025670333983504725
2816,0.9998567261072073
2817,0.979413994627222
2818,0.0006735483354264429
2819,2.5757168681446904e-08
2820,0.9989312745681521
2821,2.8070001254466912e-05
2822,0.0025342133209352523
2823,0.9997793280583758
2824,0.9983605584365239
2825,0.998502155420935
2826,0.9983552305609643
2827,7.464723551739858e-06
2828,0.9210280080695931
2829,0.991039898155364
2830,0.29693307791149876
2831,7.237273176520635e-06
2832,0.9885422053626012
2833,2.3588036033949897e-05
2834,0.9258579932975042
2835,0.007670333485773323
2836,2.435624624911619e-08
2837,0.9715787092155567
2838,0.999312799925815
2839,0.985175179547676
2840,0.0002845688075682744
2841,5.882431683201073e-08
2842,0.0013820464905678182
2843,7.070030778913849e-07
2844,0.9654032168438572
2845,3.119188308556123e-05
2846,0.9998475552553571
2847,0.9998101228572646
2848,0.9994205370832432
2849,0.00908076551204026
2850,0.01987379651279266
2851,7.318881085656007e-06
2852,0.9989009893180231
2853,0.000130300817300886
2854,0.9990006118354318
2855,0.009869287818950157
2856,0.00021073645756067432
2857,9.726651630615534e-05
2858,7.613975031493128e-09
2859,0.9970455569628612
2860,0.004059739320911693
2861,0.9999402011349892
2862,0.9996247213241597
2863,0.9997662442833626
2864,0.004357005627570654
2865,0.5795499503905848
2866,0.9995716596828501
2867,0.9995358522489921
2868,0.0015408391181857863
2869,0.17664306648375314
2870,0.9999698383848195
2871,0.0017976511107897827
2872,0.9999995783653736
2873,0.9935723518891959
2874,3.2049045396673155e-07
2875,0.007013375546105562
2876,0.9977068012160293
2877,0.0017042186764050745
2878,0.9994739878746268
2879,0.9991532216204536
2880,0.9985035047657776
2881,0.0018060353484710041
2882,0.9995129516255733
2883,0.9999912776281874
2884,2.4521329011802436e-05
2885,1.84372534223864e-07
2886,0.9985822736400086
2887,0.0034520044218872034
2888,0.0007913797539976922
2889,0.9999574248120616
2890,0.9999519842805747
2891,0.9706571359147729
2892,0.9889277352021021
2893,0.9960661959025274
2894,0.0006985737918525924
2895,0.9997954887421011
2896,0.9999455458470673
2897,0.9996583718407344
2898,0.00025211161766588606
2899,0.9980961724361228
2900,0.22321042088891893
2901,0.9998622936452991
2902,0.9972014622441021
2903,0.999775798132154
2904,0.4956509237489314
2905,0.9997268541049059
2906,0.9985537263070122
2907,0.02705622958315348
2908,1.0793193754371777e-06
2909,0.4698041215395123
2910,0.9933633287034334
2911,6.729737836846535e-06
2912,0.9472179007988965
2913,3.6387442695691075e-07
2914,0.8911461088425002
2915,0.9992228879697518
2916,0.9998135229410354
2917,0.999714433681512
2918,0.9999364581637004
2919,0.9987173418431412
2920,0.00014385255573218323
2921,0.9997513446946099
2922,0.999965436230156
2923,0.9999725938057644
2924,0.00301357488602841
2925,0.9969300659749704
2926,0.9988523592077279
2927,4.300987739382136e-05
2928,4.308815518434088e-09
2929,6.488312329452619e-07
2930,0.9522702778364884
2931,0.9994047973624037
2932,0.26578940826741265
2933,0.0016442354224090391
2934,0.9996062793519973
2935,0.9835687570730792
2936,0.9999913747517155
2937,0.005945323034294374
2938,0.001674322736091701
2939,0.9990895922719161
2940,0.00034043499282624545
2941,0.013938717000780277
2942,0.9977706179282142
2943,1.899142987348644e-05
2944,0.0002361045818928051
2945,0.9912077937647622
2946,0.9999608853743646
2947,0.006620817490289381
2948,8.440260198937645e-07
2949,0.9987338819958264
2950,0.04352484326580948
2951,0.8224534175641103
2952,0.007492798274091695
2953,0.9989482981512595
2954,0.07373764600790508
2955,0.9993523803101627
2956,3.82549852145195e-09
2957,0.16745130348518167
2958,0.9998586836862101
2959,0.02132933279447349
2960,0.974943044153437
2961,0.0030714780162914043
2962,0.9996543849148167
2963,0.9996780507558825
2964,5.722956436123302e-05
2965,0.9981052085198213
2966,0.00015539620826813367
2967,0.9918269667719338
2968,0.9999039405075854
2969,9.672396259109016e-08
2970,0.9999920127518026
2971,0.9999653892146065
2972,0.0010558152318242823
2973,0.9919125898602686
2974,0.002151693934056405
2975,0.9999766832549879
2976,0.9966506041235688
2977,0.9938718740192121
2978,0.002167833120898437
2979,0.9958094105728893
2980,5.439380558910301e-06
2981,2.674859722856704e-07
2982,0.0004340086311610627
2983,0.9924211266397729
2984,0.999994013612108
2985,0.0061713560622935
2986,5.01796091488293e-05
2987,0.002293597108083126
2988,0.9989931479210917
2989,0.0003044733698355955
2990,1.313629689810218e-05
2991,0.9990069376539654
2992,0.9941211248208969
2993,0.014351392948032421
2994,0.99966983645849
2995,0.9987642661219728
2996,9.550148431694364e-05
2997,0.9755665933581427
2998,0.5796508440130256
2999,0.9976193585294525
3000,0.6847928194887762
3001,0.000527751431310049
3002,0.9999485638904065
3003,0.9981081293643775
3004,0.9727290173117822
3005,0.999986312095449
3006,0.999644827026293
3007,0.9999903244904359
3008,2.6457583925841043e-07
3009,0.020327290865424494
3010,0.0017884795058911577
3011,4.849054082886526e-05
3012,0.9997260206527009
3013,3.0150575919536124e-09
3014,0.9981883873337496
3015,0.999496202554608
3016,0.0023807614691318765
3017,0.999680483503663
3018,0.9908024625788715
3019,0.997070976470915
3020,0.00019897434614012964
3021,0.9999414006721515
3022,0.9999993491688982
3023,0.9968868560471174
3024,0.028149989719333614
3025,0.9864311412549709
3026,0.9992424308180534
3027,0.00768256198706884
3028,0.000688700045301033
3029,0.001912068772743161
3030,0.9994785769015636
3031,0.9999796202629673
3032,0.0018693003852215222
3033,0.0016496686677938788
3034,0.0002736873714820853
3035,0.9999186839681811
3036,1.617734815116204e-05
3037,0.027099468327416915
3038,0.9909211129365048
3039,0.9983924429631699
3040,0.9949238740306202
3041,0.9994271276529905
3042,0.0015115274717862105
3043,0.692990088569136
3044,0.0025045526793808824
3045,0.022276842892364285
3046,0.9999929379914567
3047,0.9899336665958899
3048,0.0031756047929661357
3049,0.9995640616948559
3050,0.9990790635059602
3051,0.9245934456449524
3052,0.8956977617674364
3053,0.9910523444990945
3054,0.0008685368517019799
3055,0.0016111235642328981
3056,0.9932756961629302
3057,0.00029740023217756235
3058,0.0015476363647563666
3059,0.06009900902643729
3060,0.9955067713635393
3061,0.0007570193649617398
3062,0.9883478921610221
3063,0.00018517464996993638
3064,8.731291466098403e-07
3065,0.9973121472409546
3066,5.06593621907261e-06
3067,0.9998830364912171
3068,2.1428302529195235e-07
3069,0.9999565347340539
3070,0.9952031443853184
3071,0.9959815764040963
3072,6.940787258692349e-05
3073,0.003306565390311786
3074,0.9998932087481182
3075,0.9943180561041014
3076,0.9998333068084008
3077,0.08184442025896244
3078,4.0331948120228275e-07
3079,0.9999689423631196
3080,0.8956303171969211
3081,0.9978211128632967
3082,0.00015802041461687868
3083,2.5083706569252565e-07
3084,0.00345893914537319
3085,0.00029280107390656737
3086,0.9999873133338301
3087,0.00103039286382682
3088,0.0004796143150115852
3089,6.805275483030494e-07
3090,0.0010419178793644526
3091,0.9999984839781727
3092,0.9940404233989308
3093,6.735102074492428e-08
3094,0.7864946856800887
3095,0.0029053689579981957
3096,0.9838314319363698
3097,0.0002545357508457106
3098,0.9981996149145358
3099,0.9993990539389286
3100,0.9984315743220924
3101,0.007310963212806585
3102,0.9994273328873493
3103,0.0003284749220641902
3104,0.9997209853029128
3105,0.0019145131975905536
3106,0.000543034667829661
3107,0.18959378409017966
3108,0.3787170273953311
3109,0.00838854214058201
3110,0.005101642018689053
3111,0.9990402179911191
3112,0.9945011523822337
3113,0.9966350741883571
3114,0.9461395003028475
3115,0.004437178794537003
3116,5.5557167180757495e-05
3117,0.9999048733088279
3118,0.990093113955453
3119,0.004949900234094113
3120,0.9992571209219452
3121,0.0017381355790871717
3122,0.012357159584675065
3123,0.00021837836568314032
3124,0.9999962669251709
3125,0.9582983078157622
3126,2.2401029773972406e-07
3127,0.999987072980321
3128,0.9998861970612348
3129,1.212454043109749e-06
3130,0.9828227888084099
3131,0.9776841178062348
3132,0.3049867433930743
3133,0.0019304413997369768
3134,0.9952076680417703
3135,0.9677561927078409
3136,0.9978536710984361
3137,0.9999786479078199
3138,0.006649285569767633
3139,0.1075651895001053
3140,0.9994490245969508
3141,3.950406579573478e-06
3142,0.9961773782249572
3143,0.9998531308161462
3144,0.002206567714670578
3145,0.9998410454878585
3146,0.999923741922248
3147,0.9955753710556655
3148,0.9998813442302765
3149,0.9924940679626739
3150,0.0010468151274750036
3151,0.9998919743478735
3152,1.551182670417714e-05
3153,1.2546799219686964e-05
3154,0.9997008177877961
3155,0.03219806482261832
3156,0.9031755363062776
3157,0.9991505670784184
3158,0.010094263304478799
3159,2.474725540463077e-05
3160,0.0006587962770413949
3161,1.257543893383751e-05
3162,0.0006899382729463524
3163,0.9996738995691752
3164,0.0002861946697852933
3165,0.9988410405921491
3166,0.42867909526697295
3167,0.0001642835438413385
3168,0.009032277883472196
3169,0.18987021263333642
3170,0.9985697342612132
3171,0.9996760270250188
3172,0.9996117978662242
3173,0.9994567476179109
3174,0.9999876394283883
3175,4.588299048691937e-05
3176,0.9996937768543425
3177,0.9982141452246631
3178,0.0002477435296384346
3179,0.9604580192749733
3180,0.9969699412813777
3181,0.0057768369292223514
3182,0.00016370208163263305
3183,0.9984788576597392
3184,0.04482915112244646
3185,0.9831503987552571
3186,0.0008009016116859333
3187,0.00295100514923965
3188,2.2528484722583923e-07
